Noise Level,Iteration,Model Pairing,Method Name,Stealing Dataset Size,Accuracy,Original Model Accuracy
0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,594,0.9325068870523416,0.9962121212121212
0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,660,0.9151515151515152,0.9962121212121212
0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,660,0.9636363636363636,0.9962121212121212
0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,660,0.9257575757575758,0.9962121212121212
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,10,0.3618320610687023,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,10,0.3511450381679389,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,10,0.34961832061068704,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,13,0.24560061208875286,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,13,0.4322876817138485,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,13,0.17368018362662585,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,66,0.10925039872408293,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,66,0.18740031897926634,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,66,0.08054226475279107,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,132,0.30976430976430974,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,132,0.39814814814814814,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,132,0.3333333333333333,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,198,0.5347593582887701,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,198,0.7254901960784313,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,198,0.7290552584670231,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,264,0.8248106060606061,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,264,0.8446969696969697,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,264,0.790719696969697,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,330,0.8777777777777778,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,330,0.8919191919191919,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,330,0.8545454545454545,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,396,0.9004329004329005,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,396,0.9025974025974026,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,396,0.8582251082251082,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,461,0.9476135040745053,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,461,0.940628637951106,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,461,0.9185098952270081,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,528,0.9090909090909091,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,528,0.9431818181818182,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,528,0.928030303030303,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,594,0.9655647382920111,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,594,0.9614325068870524,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,594,0.9242424242424242,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,660,0.9696969696969697,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,660,0.9651515151515152,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,660,0.9363636363636364,0.9954545454545455
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,10,0.3786259541984733,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,10,0.43206106870229005,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,10,0.1534351145038168,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,13,0.1966335118592196,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,13,0.24024483550114767,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,13,0.30145371078806427,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,66,0.09250398724082935,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,66,0.17464114832535885,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,66,0.11403508771929824,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,132,0.35353535353535354,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,132,0.4671717171717172,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,132,0.42592592592592593,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,198,0.7076648841354723,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,198,0.6773618538324421,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,198,0.4696969696969697,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,264,0.7679924242424242,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,264,0.8285984848484849,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,264,0.5274621212121212,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,330,0.8373737373737373,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,330,0.8464646464646465,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,330,0.7777777777777778,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,396,0.8679653679653679,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,396,0.9025974025974026,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,396,0.8430735930735931,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,461,0.7927823050058207,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,461,0.9057043073341094,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,461,0.8591385331781141,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,528,0.9255050505050505,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,528,0.9267676767676768,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,528,0.8800505050505051,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,594,0.8884297520661157,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,594,0.940771349862259,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,594,0.9132231404958677,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,660,0.9545454545454546,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,660,0.9636363636363636,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,660,0.9272727272727272,0.9977272727272727
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,10,0.40610687022900765,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,10,0.46564885496183206,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,10,0.3549618320610687,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,13,0.4093343534812548,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,13,0.43152257077276207,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,13,0.3473603672532517,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,66,0.09728867623604466,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,66,0.09728867623604466,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,66,0.1634768740031898,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,132,0.4099326599326599,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,132,0.2996632996632997,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,132,0.234006734006734,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,198,0.7406417112299465,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,198,0.8110516934046346,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,198,0.8003565062388592,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,264,0.6666666666666666,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,264,0.8570075757575758,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,264,0.10606060606060606,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,330,0.8717171717171717,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,330,0.8898989898989899,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,330,0.8505050505050505,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,396,0.9123376623376623,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,396,0.9123376623376623,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,396,0.8051948051948052,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,461,0.910360884749709,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,461,0.9220023282887078,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,461,0.8917345750873108,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,528,0.9507575757575758,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,528,0.9507575757575758,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,528,0.9204545454545454,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,594,0.9393939393939394,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,594,0.9476584022038568,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,594,0.9077134986225895,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,660,0.9757575757575757,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,660,0.9712121212121212,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,660,0.9409090909090909,0.9962121212121212
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,10,0.3793893129770992,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,10,0.3900763358778626,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,10,0.10381679389312977,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,13,0.4636572302983933,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,13,0.4200459066564652,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,13,0.3871461361897475,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,66,0.4513556618819777,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,66,0.4393939393939394,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,66,0.48325358851674644,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,132,0.6481481481481481,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,132,0.7348484848484849,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,132,0.7626262626262627,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,198,0.8226381461675579,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,198,0.8360071301247772,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,198,0.6942959001782532,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,264,0.8645833333333334,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,264,0.8731060606060606,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,264,0.8513257575757576,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,330,0.9040404040404041,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,330,0.9050505050505051,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,330,0.8656565656565657,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,396,0.9242424242424242,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,396,0.9242424242424242,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,396,0.8863636363636364,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,461,0.9254947613504074,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,461,0.9254947613504074,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,461,0.8963911525029103,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,528,0.9368686868686869,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,528,0.9419191919191919,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,528,0.9040404040404041,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,594,0.9517906336088154,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,594,0.9559228650137741,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,594,0.9297520661157025,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,660,0.953030303030303,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,660,0.9545454545454546,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,660,0.9227272727272727,0.9863636363636363
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,10,0.44198473282442746,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,10,0.41755725190839693,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,10,0.2549618320610687,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,13,0.14307574598316755,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,13,0.1331293037490436,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,13,0.1782708492731446,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,66,0.09011164274322168,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,66,0.18261562998405104,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,66,0.11084529505582137,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,132,0.35269360269360267,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,132,0.5555555555555556,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,132,0.3047138047138047,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,198,0.7040998217468806,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,198,0.7780748663101604,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,198,0.7709447415329769,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,264,0.8323863636363636,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,264,0.7926136363636364,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,264,0.8295454545454546,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,330,0.8606060606060606,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,330,0.8808080808080808,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,330,0.8555555555555555,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,396,0.9264069264069265,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,396,0.8961038961038961,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,396,0.7683982683982684,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,461,0.9161816065192084,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,461,0.9208381839348079,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,461,0.8847497089639115,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,528,0.9356060606060606,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,528,0.9242424242424242,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,528,0.7941919191919192,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,594,0.9393939393939394,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,594,0.9393939393939394,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,594,0.9159779614325069,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,660,0.9590909090909091,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,660,0.9681818181818181,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,660,0.9409090909090909,0.9977272727272727
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,10,0.40076335877862596,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,10,0.42442748091603055,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,10,0.41755725190839693,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,13,0.2433052792654935,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,13,0.24942616679418517,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,13,0.14843152257077277,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,66,0.09330143540669857,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,66,0.1634768740031898,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,66,0.4154704944178628,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,132,0.5993265993265994,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,132,0.6835016835016835,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,132,0.7053872053872053,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,198,0.7950089126559715,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,198,0.7593582887700535,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,198,0.7789661319073083,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,264,0.8589015151515151,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,264,0.8617424242424242,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,264,0.740530303030303,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,330,0.8838383838383839,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,330,0.8646464646464647,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,330,0.8737373737373737,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,396,0.8971861471861472,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,396,0.8928571428571429,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,396,0.8733766233766234,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,461,0.9173457508731082,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,461,0.919674039580908,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,461,0.889406286379511,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,528,0.9255050505050505,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,528,0.9242424242424242,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,528,0.8787878787878788,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,594,0.9256198347107438,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,594,0.9545454545454546,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,594,0.928374655647383,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,660,0.9515151515151515,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,660,0.9424242424242424,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,660,0.9196969696969697,0.9416666666666667
0.1,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,10,0.4396946564885496,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Argmax CopycatCNN,10,0.4267175572519084,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Adaptive KnockoffNets,10,0.26183206106870227,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,13,0.37337413925019125,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Argmax CopycatCNN,13,0.37796480489671,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Adaptive KnockoffNets,13,0.15531752104055088,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,66,0.09649122807017543,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Argmax CopycatCNN,66,0.09409888357256778,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Adaptive KnockoffNets,66,0.09888357256778309,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,132,0.24242424242424243,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Argmax CopycatCNN,132,0.4511784511784512,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Adaptive KnockoffNets,132,0.585016835016835,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,198,0.7727272727272727,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Argmax CopycatCNN,198,0.67825311942959,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Adaptive KnockoffNets,198,0.6666666666666666,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,264,0.8352272727272727,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Argmax CopycatCNN,264,0.8513257575757576,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Adaptive KnockoffNets,264,0.8200757575757576,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,330,0.8878787878787879,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Argmax CopycatCNN,330,0.896969696969697,0.9833333333333333
0.1,1,DilatedCNN-LSTM,Adaptive KnockoffNets,330,0.1898989898989899,0.9833333333333333
