Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,TotalVarMin,Rocket-LSTM,KnockoffNets (vs. Protected),82,0.3937460114869177,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),164,0.5057239057239057,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),164,0.5043771043771044,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,KnockoffNets (vs. Protected),164,0.5003367003367003,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),247,0.5763195435092725,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),247,0.5741797432239658,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,KnockoffNets (vs. Protected),247,0.6062767475035663,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),329,0.6196969696969697,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),329,0.6174242424242424,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,KnockoffNets (vs. Protected),329,0.6181818181818182,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),412,0.7324171382376717,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),412,0.7437348423605498,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,KnockoffNets (vs. Protected),412,0.751818916734034,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),494,0.7324675324675325,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),494,0.7194805194805195,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,KnockoffNets (vs. Protected),494,0.7125541125541126,0.9957550030321407,0.7513644633110976
1,TotalVarMin,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),577,0.773320895522388,0.9957550030321407,0.7513644633110976
