Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),618,0.7076591154261057,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),618,0.7044228694714132,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),618,0.7432578209277239,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),695,0.8270588235294117,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),695,0.788235294117647,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),695,0.6458823529411765,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),772,0.6416558861578266,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),772,0.6520051746442432,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),772,0.6183699870633894,0.9242718446601942,0.7644012944983819
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),7,0.34655396618985695,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),7,0.33224967490247076,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),7,0.3166449934980494,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),15,0.37516339869281046,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),15,0.34967320261437906,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),15,0.33725490196078434,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),77,0.3896457765667575,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),77,0.3978201634877384,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),77,0.2098092643051771,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),154,0.3795830337886413,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),154,0.3723939611790079,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),154,0.4162473040977714,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),231,0.4162861491628615,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),231,0.4383561643835616,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),231,0.4665144596651446,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),309,0.5234627831715211,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),309,0.5720064724919094,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),309,0.47815533980582525,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),386,0.5297670405522001,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),386,0.3727351164797239,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),386,0.3382226056945643,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),463,0.5517560073937153,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),463,0.609981515711645,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),463,0.5979667282809612,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),540,0.7014925373134329,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),540,0.6915422885572139,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),540,0.6865671641791045,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),618,0.7281553398058253,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),618,0.7281553398058253,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),618,0.7216828478964401,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),695,0.7541176470588236,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),695,0.7364705882352941,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),695,0.731764705882353,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),772,0.7360931435963778,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),772,0.7671410090556274,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Hydra-LSTM,KnockoffNets (vs. Protected),772,0.5847347994825356,0.8135922330097087,0.8135922330097087
1,TotalVarMin,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),7,0.4778933680104031,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),7,0.488296488946684,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,KnockoffNets (vs. Protected),7,0.45513654096228867,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),15,0.48627450980392156,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),15,0.4797385620915033,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,KnockoffNets (vs. Protected),15,0.45359477124183006,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),77,0.4502724795640327,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),77,0.4305177111716621,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,KnockoffNets (vs. Protected),77,0.4482288828337875,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),154,0.46657081236520487,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),154,0.5212077641984184,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,KnockoffNets (vs. Protected),154,0.5104241552839683,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),231,0.6575342465753424,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),231,0.6461187214611872,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,KnockoffNets (vs. Protected),231,0.4840182648401826,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),309,0.6464401294498382,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),309,0.6375404530744336,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,KnockoffNets (vs. Protected),309,0.3414239482200647,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),386,0.5349439171699741,0.8718446601941747,0.8718446601941747
1,TotalVarMin,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),386,0.6600517687661778,0.8718446601941747,0.8718446601941747
