Noise Level,Iteration,Model Pairing,Method Name,Stealing Dataset Size,Accuracy,Original Model Accuracy
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,82,0.3178047223994895,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,164,0.5501683501683502,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,164,0.5434343434343434,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,164,0.5252525252525253,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,247,0.6041369472182596,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,247,0.6504992867332382,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,247,0.6333808844507846,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,329,0.6712121212121213,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,329,0.6818181818181818,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,329,0.6575757575757576,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,412,0.7324171382376717,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,412,0.7065481002425222,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,412,0.698464025869038,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,494,0.7593073593073593,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,494,0.7567099567099567,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,494,0.7610389610389611,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,577,0.7649253731343284,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,577,0.7602611940298507,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,577,0.7313432835820896,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,659,0.7828282828282829,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,659,0.7636363636363637,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,659,0.7777777777777778,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,742,0.8081587651598677,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,742,0.8158765159867696,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,742,0.7585446527012127,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,824,0.8436363636363636,0.9939357186173439
