Defence,Noise Level,Iteration,Model Pairing,Method Name,Real Samples,Generated Samples,Noised Samples,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
HighConfidence,0.1,1,MultiRocket-RNN,Adaptive KnockoffNets,5,4,4,0.37727272727272726,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Probabilistic CopycatCNN,24,21,21,0.5969696969696969,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Argmax CopycatCNN,24,21,21,0.6174242424242424,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Adaptive KnockoffNets,24,21,21,0.543939393939394,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Probabilistic CopycatCNN,46,43,43,0.7318181818181818,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Argmax CopycatCNN,46,43,43,0.7431818181818182,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Adaptive KnockoffNets,46,43,43,0.7128787878787879,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Probabilistic CopycatCNN,68,65,65,0.7848484848484848,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Argmax CopycatCNN,68,65,65,0.7181818181818181,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Adaptive KnockoffNets,68,65,65,0.7318181818181818,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Probabilistic CopycatCNN,90,87,87,0.8386363636363636,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Argmax CopycatCNN,90,87,87,0.8462121212121212,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Adaptive KnockoffNets,90,87,87,0.8053030303030303,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Probabilistic CopycatCNN,114,108,108,0.8340909090909091,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Argmax CopycatCNN,114,108,108,0.8484848484848485,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Adaptive KnockoffNets,114,108,108,0.7840909090909091,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Probabilistic CopycatCNN,136,130,130,0.878030303030303,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Argmax CopycatCNN,136,130,130,0.8924242424242425,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Adaptive KnockoffNets,136,130,130,0.8053030303030303,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Probabilistic CopycatCNN,157,152,152,0.8666666666666667,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Argmax CopycatCNN,157,152,152,0.884090909090909,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Adaptive KnockoffNets,157,152,152,0.8469696969696969,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Probabilistic CopycatCNN,180,174,174,0.9204545454545454,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Argmax CopycatCNN,180,174,174,0.9181818181818182,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Adaptive KnockoffNets,180,174,174,0.8787878787878788,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Probabilistic CopycatCNN,202,196,196,0.9303030303030303,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Argmax CopycatCNN,202,196,196,0.9371212121212121,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Adaptive KnockoffNets,202,196,196,0.8265151515151515,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Probabilistic CopycatCNN,226,217,217,0.9318181818181818,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Argmax CopycatCNN,226,217,217,0.9348484848484848,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MultiRocket-RNN,Adaptive KnockoffNets,226,217,217,0.8871212121212121,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Probabilistic CopycatCNN,4,3,3,0.32272727272727275,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Argmax CopycatCNN,4,3,3,0.3393939393939394,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Adaptive KnockoffNets,4,3,3,0.29318181818181815,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Probabilistic CopycatCNN,4,3,3,0.37575757575757573,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Argmax CopycatCNN,4,3,3,0.39924242424242423,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Adaptive KnockoffNets,4,3,3,0.45606060606060606,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Probabilistic CopycatCNN,5,4,4,0.36818181818181817,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Argmax CopycatCNN,5,4,4,0.42045454545454547,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Adaptive KnockoffNets,5,4,4,0.41818181818181815,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Probabilistic CopycatCNN,24,21,21,0.4856060606060606,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Argmax CopycatCNN,24,21,21,0.5977272727272728,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Adaptive KnockoffNets,24,21,21,0.5878787878787879,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Probabilistic CopycatCNN,46,43,43,0.6545454545454545,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Argmax CopycatCNN,46,43,43,0.6734848484848485,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Adaptive KnockoffNets,46,43,43,0.6863636363636364,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Probabilistic CopycatCNN,68,65,65,0.781060606060606,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Argmax CopycatCNN,68,65,65,0.7984848484848485,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Adaptive KnockoffNets,68,65,65,0.775,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Probabilistic CopycatCNN,90,87,87,0.821969696969697,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Argmax CopycatCNN,90,87,87,0.825,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Adaptive KnockoffNets,90,87,87,0.7363636363636363,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Probabilistic CopycatCNN,114,108,108,0.8590909090909091,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Argmax CopycatCNN,114,108,108,0.8515151515151516,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Adaptive KnockoffNets,114,108,108,0.8560606060606061,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Probabilistic CopycatCNN,136,130,130,0.884090909090909,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Argmax CopycatCNN,136,130,130,0.8757575757575757,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Adaptive KnockoffNets,136,130,130,0.884090909090909,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Probabilistic CopycatCNN,157,152,152,0.9204545454545454,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Argmax CopycatCNN,157,152,152,0.9174242424242425,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Adaptive KnockoffNets,157,152,152,0.8674242424242424,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Probabilistic CopycatCNN,180,174,174,0.9015151515151515,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Argmax CopycatCNN,180,174,174,0.9128787878787878,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Adaptive KnockoffNets,180,174,174,0.8575757575757575,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Probabilistic CopycatCNN,202,196,196,0.921969696969697,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Argmax CopycatCNN,202,196,196,0.9242424242424242,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Adaptive KnockoffNets,202,196,196,0.5954545454545455,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Probabilistic CopycatCNN,226,217,217,0.8712121212121212,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Argmax CopycatCNN,226,217,217,0.9,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,MiniRocket-RNN,Adaptive KnockoffNets,226,217,217,0.8621212121212121,0.9962121212121212,0.9962121212121212
HighConfidence,0.1,1,Rocket-RNN,Probabilistic CopycatCNN,4,3,3,0.2606060606060606,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Argmax CopycatCNN,4,3,3,0.3446969696969697,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Adaptive KnockoffNets,4,3,3,0.2871212121212121,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Probabilistic CopycatCNN,4,3,3,0.32651515151515154,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Argmax CopycatCNN,4,3,3,0.32727272727272727,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Adaptive KnockoffNets,4,3,3,0.2825757575757576,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Probabilistic CopycatCNN,5,4,4,0.22045454545454546,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Argmax CopycatCNN,5,4,4,0.24242424242424243,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Adaptive KnockoffNets,5,4,4,0.2946969696969697,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Probabilistic CopycatCNN,24,21,21,0.4287878787878788,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Argmax CopycatCNN,24,21,21,0.5204545454545455,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Adaptive KnockoffNets,24,21,21,0.4628787878787879,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Probabilistic CopycatCNN,46,43,43,0.5992424242424242,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Argmax CopycatCNN,46,43,43,0.6446969696969697,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Adaptive KnockoffNets,46,43,43,0.6772727272727272,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Probabilistic CopycatCNN,68,65,65,0.7560606060606061,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Argmax CopycatCNN,68,65,65,0.7356060606060606,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Adaptive KnockoffNets,68,65,65,0.7295454545454545,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Probabilistic CopycatCNN,90,87,87,0.8174242424242424,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Argmax CopycatCNN,90,87,87,0.8204545454545454,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Adaptive KnockoffNets,90,87,87,0.7893939393939394,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Probabilistic CopycatCNN,114,108,108,0.8318181818181818,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Argmax CopycatCNN,114,108,108,0.8257575757575758,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Adaptive KnockoffNets,114,108,108,0.7613636363636364,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Probabilistic CopycatCNN,136,130,130,0.8787878787878788,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Argmax CopycatCNN,136,130,130,0.8742424242424243,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Adaptive KnockoffNets,136,130,130,0.8674242424242424,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Probabilistic CopycatCNN,157,152,152,0.8901515151515151,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Argmax CopycatCNN,157,152,152,0.9007575757575758,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Adaptive KnockoffNets,157,152,152,0.7757575757575758,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Probabilistic CopycatCNN,180,174,174,0.8954545454545455,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Argmax CopycatCNN,180,174,174,0.8795454545454545,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Adaptive KnockoffNets,180,174,174,0.8136363636363636,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Probabilistic CopycatCNN,202,196,196,0.9,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Argmax CopycatCNN,202,196,196,0.9121212121212121,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Adaptive KnockoffNets,202,196,196,0.8803030303030303,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Probabilistic CopycatCNN,226,217,217,0.8977272727272727,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Argmax CopycatCNN,226,217,217,0.9151515151515152,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Rocket-RNN,Adaptive KnockoffNets,226,217,217,0.8416666666666667,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,4,3,3,0.29848484848484846,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Argmax CopycatCNN,4,3,3,0.3575757575757576,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Adaptive KnockoffNets,4,3,3,0.28106060606060607,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,4,3,3,0.35833333333333334,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Argmax CopycatCNN,4,3,3,0.3015151515151515,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Adaptive KnockoffNets,4,3,3,0.3484848484848485,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,5,4,4,0.38181818181818183,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Argmax CopycatCNN,5,4,4,0.4287878787878788,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Adaptive KnockoffNets,5,4,4,0.3409090909090909,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,24,21,21,0.346969696969697,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Argmax CopycatCNN,24,21,21,0.5787878787878787,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Adaptive KnockoffNets,24,21,21,0.5856060606060606,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,46,43,43,0.6909090909090909,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Argmax CopycatCNN,46,43,43,0.678030303030303,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Adaptive KnockoffNets,46,43,43,0.6037878787878788,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,68,65,65,0.7772727272727272,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Argmax CopycatCNN,68,65,65,0.7977272727272727,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Adaptive KnockoffNets,68,65,65,0.740909090909091,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,90,87,87,0.7833333333333333,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Argmax CopycatCNN,90,87,87,0.8128787878787879,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Adaptive KnockoffNets,90,87,87,0.7742424242424243,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,114,108,108,0.8181818181818182,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Argmax CopycatCNN,114,108,108,0.8272727272727273,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Adaptive KnockoffNets,114,108,108,0.8128787878787879,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,136,130,130,0.8674242424242424,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Argmax CopycatCNN,136,130,130,0.8742424242424243,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Adaptive KnockoffNets,136,130,130,0.8015151515151515,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,157,152,152,0.871969696969697,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Argmax CopycatCNN,157,152,152,0.8871212121212121,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Adaptive KnockoffNets,157,152,152,0.8151515151515152,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,180,174,174,0.884090909090909,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Argmax CopycatCNN,180,174,174,0.8954545454545455,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Adaptive KnockoffNets,180,174,174,0.831060606060606,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,202,196,196,0.8977272727272727,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Argmax CopycatCNN,202,196,196,0.9068181818181819,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Adaptive KnockoffNets,202,196,196,0.843939393939394,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,226,217,217,0.9113636363636364,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Argmax CopycatCNN,226,217,217,0.9136363636363637,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,MultiRocketHydra-RNN,Adaptive KnockoffNets,226,217,217,0.8727272727272727,0.9962121212121212,0.9946969696969697
HighConfidence,0.1,1,Hydra-RNN,Probabilistic CopycatCNN,4,3,3,0.3416666666666667,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Argmax CopycatCNN,4,3,3,0.21818181818181817,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Adaptive KnockoffNets,4,3,3,0.28863636363636364,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Probabilistic CopycatCNN,4,3,3,0.4257575757575758,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Argmax CopycatCNN,4,3,3,0.44242424242424244,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Adaptive KnockoffNets,4,3,3,0.2878787878787879,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Probabilistic CopycatCNN,5,4,4,0.46060606060606063,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Argmax CopycatCNN,5,4,4,0.5234848484848484,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Adaptive KnockoffNets,5,4,4,0.4537878787878788,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Probabilistic CopycatCNN,24,21,21,0.575,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Argmax CopycatCNN,24,21,21,0.581060606060606,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Adaptive KnockoffNets,24,21,21,0.5674242424242424,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Probabilistic CopycatCNN,46,43,43,0.6901515151515152,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Argmax CopycatCNN,46,43,43,0.6825757575757576,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Adaptive KnockoffNets,46,43,43,0.6628787878787878,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Probabilistic CopycatCNN,68,65,65,0.7916666666666666,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Argmax CopycatCNN,68,65,65,0.8015151515151515,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Adaptive KnockoffNets,68,65,65,0.7742424242424243,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Probabilistic CopycatCNN,90,87,87,0.8037878787878788,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Argmax CopycatCNN,90,87,87,0.8045454545454546,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Adaptive KnockoffNets,90,87,87,0.7674242424242425,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Probabilistic CopycatCNN,114,108,108,0.843939393939394,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Argmax CopycatCNN,114,108,108,0.8378787878787879,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Adaptive KnockoffNets,114,108,108,0.7992424242424242,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Probabilistic CopycatCNN,136,130,130,0.8727272727272727,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Argmax CopycatCNN,136,130,130,0.8893939393939394,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Adaptive KnockoffNets,136,130,130,0.8522727272727273,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Probabilistic CopycatCNN,157,152,152,0.9030303030303031,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Argmax CopycatCNN,157,152,152,0.8977272727272727,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Adaptive KnockoffNets,157,152,152,0.8204545454545454,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Probabilistic CopycatCNN,180,174,174,0.8909090909090909,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Argmax CopycatCNN,180,174,174,0.8962121212121212,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Adaptive KnockoffNets,180,174,174,0.8469696969696969,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Probabilistic CopycatCNN,202,196,196,0.906060606060606,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Argmax CopycatCNN,202,196,196,0.9075757575757576,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Adaptive KnockoffNets,202,196,196,0.8515151515151516,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Probabilistic CopycatCNN,226,217,217,0.9098484848484848,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Argmax CopycatCNN,226,217,217,0.9106060606060606,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Hydra-RNN,Adaptive KnockoffNets,226,217,217,0.8818181818181818,0.9856060606060606,0.9856060606060606
HighConfidence,0.1,1,Arsenal-RNN,Probabilistic CopycatCNN,4,3,3,0.38181818181818183,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Arsenal-RNN,Argmax CopycatCNN,4,3,3,0.41893939393939394,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Arsenal-RNN,Adaptive KnockoffNets,4,3,3,0.3886363636363636,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Arsenal-RNN,Probabilistic CopycatCNN,4,3,3,0.40984848484848485,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Arsenal-RNN,Argmax CopycatCNN,4,3,3,0.36363636363636365,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Arsenal-RNN,Adaptive KnockoffNets,4,3,3,0.3143939393939394,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Arsenal-RNN,Probabilistic CopycatCNN,5,4,4,0.41515151515151516,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Arsenal-RNN,Argmax CopycatCNN,5,4,4,0.4893939393939394,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Arsenal-RNN,Adaptive KnockoffNets,5,4,4,0.44772727272727275,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Arsenal-RNN,Probabilistic CopycatCNN,24,21,21,0.44166666666666665,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Arsenal-RNN,Argmax CopycatCNN,24,21,21,0.5507575757575758,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Arsenal-RNN,Adaptive KnockoffNets,24,21,21,0.5098484848484849,0.9977272727272727,0.9977272727272727
HighConfidence,0.1,1,Arsenal-RNN,Probabilistic CopycatCNN,46,43,43,0.6924242424242424,0.9977272727272727,0.9977272727272727
