Defence,Noise Level,Iteration,Model Pairing,Method Name,Real Samples,Generated Samples,Noised Samples,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
ClassLabels,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,226,217,217,0.9356060606060606,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,226,217,217,0.9378787878787879,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,226,217,217,0.9090909090909091,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,4,3,3,0.22348484848484848,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Argmax CopycatCNN,4,3,3,0.17954545454545454,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,4,3,3,0.10378787878787879,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,4,3,3,0.29015151515151516,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Argmax CopycatCNN,4,3,3,0.18333333333333332,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,4,3,3,0.22121212121212122,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,5,4,4,0.17727272727272728,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Argmax CopycatCNN,5,4,4,0.20909090909090908,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,5,4,4,0.20227272727272727,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,24,21,21,0.11287878787878788,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Argmax CopycatCNN,24,21,21,0.19696969696969696,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,24,21,21,0.10227272727272728,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,46,43,43,0.3643939393939394,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Argmax CopycatCNN,46,43,43,0.5628787878787879,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,46,43,43,0.5840909090909091,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,68,65,65,0.6492424242424243,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Argmax CopycatCNN,68,65,65,0.728030303030303,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,68,65,65,0.6507575757575758,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,90,87,87,0.7765151515151515,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Argmax CopycatCNN,90,87,87,0.7712121212121212,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,90,87,87,0.7856060606060606,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,114,108,108,0.8212121212121212,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Argmax CopycatCNN,114,108,108,0.8378787878787879,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,114,108,108,0.8166666666666667,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,136,130,130,0.8553030303030303,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Argmax CopycatCNN,136,130,130,0.8651515151515151,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,136,130,130,0.8333333333333334,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,157,152,152,0.8484848484848485,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Argmax CopycatCNN,157,152,152,0.8871212121212121,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,157,152,152,0.8636363636363636,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,180,174,174,0.8992424242424243,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Argmax CopycatCNN,180,174,174,0.906060606060606,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,180,174,174,0.8613636363636363,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,202,196,196,0.9196969696969697,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Argmax CopycatCNN,202,196,196,0.921969696969697,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,202,196,196,0.8878787878787879,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,226,217,217,0.9143939393939394,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Argmax CopycatCNN,226,217,217,0.9151515151515152,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,226,217,217,0.8681818181818182,0.9977272727272727,0.9977272727272727
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,4,3,3,0.07954545454545454,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,4,3,3,0.07954545454545454,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,4,3,3,0.12575757575757576,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,4,3,3,0.15681818181818183,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,4,3,3,0.125,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,4,3,3,0.13863636363636364,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,5,4,4,0.17803030303030304,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,5,4,4,0.20227272727272727,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,5,4,4,0.2128787878787879,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,24,21,21,0.18863636363636363,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,24,21,21,0.26136363636363635,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,24,21,21,0.10454545454545454,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,46,43,43,0.49318181818181817,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,46,43,43,0.48333333333333334,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,46,43,43,0.328030303030303,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,68,65,65,0.2,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,68,65,65,0.6242424242424243,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,68,65,65,0.6363636363636364,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,90,87,87,0.7651515151515151,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,90,87,87,0.7833333333333333,0.9962121212121212,0.9946969696969697
ClassLabels,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,90,87,87,0.2356060606060606,0.9962121212121212,0.9946969696969697
