Iteration,Model Pairing,Method Name,Stealing Dataset Size,Accuracy,Original Model Accuracy,Parameter Count,Attack duration
1,Arsenal-1_Conv_CNN,Argmax CopycatCNN,198,0.8315508021390374,0.9977272727272727,2810,3.3008596897125244
1,Arsenal-1_Conv_CNN,Adaptive KnockoffNets,198,0.8297682709447415,0.9977272727272727,2810,10.304504632949829
1,Arsenal-1_Conv_CNN,Probabilistic CopycatCNN,264,0.853219696969697,0.9977272727272727,2810,4.267564535140991
1,Arsenal-1_Conv_CNN,Argmax CopycatCNN,264,0.9147727272727273,0.9977272727272727,2810,4.160220384597778
1,Arsenal-1_Conv_CNN,Adaptive KnockoffNets,264,0.9166666666666666,0.9977272727272727,2810,13.907373189926147
1,Arsenal-1_Conv_CNN,Probabilistic CopycatCNN,330,0.9444444444444444,0.9977272727272727,2810,5.257134199142456
1,Arsenal-1_Conv_CNN,Argmax CopycatCNN,330,0.9404040404040404,0.9977272727272727,2810,5.173669099807739
1,Arsenal-1_Conv_CNN,Adaptive KnockoffNets,330,0.9383838383838384,0.9977272727272727,2810,16.953972101211548
1,Arsenal-1_Conv_CNN,Probabilistic CopycatCNN,396,0.9577922077922078,0.9977272727272727,2810,6.160303354263306
1,Arsenal-1_Conv_CNN,Argmax CopycatCNN,396,0.9534632034632035,0.9977272727272727,2810,6.0685319900512695
1,Arsenal-1_Conv_CNN,Adaptive KnockoffNets,396,0.9556277056277056,0.9977272727272727,2810,20.679487943649292
1,Arsenal-1_Conv_CNN,Probabilistic CopycatCNN,461,0.9627473806752037,0.9977272727272727,2810,7.1925458908081055
1,Arsenal-1_Conv_CNN,Argmax CopycatCNN,461,0.9604190919674039,0.9977272727272727,2810,7.0893096923828125
1,Arsenal-1_Conv_CNN,Adaptive KnockoffNets,461,0.9604190919674039,0.9977272727272727,2810,23.57087016105652
1,Arsenal-1_Conv_CNN,Probabilistic CopycatCNN,528,0.9646464646464646,0.9977272727272727,2810,8.136478900909424
1,Arsenal-1_Conv_CNN,Argmax CopycatCNN,528,0.9608585858585859,0.9977272727272727,2810,8.01842975616455
1,Arsenal-1_Conv_CNN,Adaptive KnockoffNets,528,0.9595959595959596,0.9977272727272727,2810,27.331677198410034
1,Arsenal-1_Conv_CNN,Probabilistic CopycatCNN,594,0.9765840220385675,0.9977272727272727,2810,8.984701156616211
1,Arsenal-1_Conv_CNN,Argmax CopycatCNN,594,0.9765840220385675,0.9977272727272727,2810,9.11932897567749
1,Arsenal-1_Conv_CNN,Adaptive KnockoffNets,594,0.977961432506887,0.9977272727272727,2810,30.376128911972046
1,Arsenal-1_Conv_CNN,Probabilistic CopycatCNN,660,0.9803030303030303,0.9977272727272727,2810,10.176341533660889
1,Arsenal-1_Conv_CNN,Argmax CopycatCNN,660,0.9727272727272728,0.9977272727272727,2810,10.204689025878906
1,Arsenal-1_Conv_CNN,Adaptive KnockoffNets,660,0.9742424242424242,0.9977272727272727,2810,33.881805181503296
1,Attention_CNN-1_Conv_CNN,Probabilistic CopycatCNN,10,0.10916030534351145,0.9333333333333333,2810,0.1323230266571045
1,Attention_CNN-1_Conv_CNN,Argmax CopycatCNN,10,0.3755725190839695,0.9333333333333333,2810,0.12014937400817871
1,Attention_CNN-1_Conv_CNN,Adaptive KnockoffNets,10,0.3732824427480916,0.9333333333333333,2810,0.14198708534240723
1,Attention_CNN-1_Conv_CNN,Probabilistic CopycatCNN,13,0.5371078806426932,0.9333333333333333,2810,0.12071013450622559
1,Attention_CNN-1_Conv_CNN,Argmax CopycatCNN,13,0.5608263198163733,0.9333333333333333,2810,0.1081995964050293
1,Attention_CNN-1_Conv_CNN,Adaptive KnockoffNets,13,0.5019127773527161,0.9333333333333333,2810,0.14389610290527344
1,Attention_CNN-1_Conv_CNN,Probabilistic CopycatCNN,66,0.7392344497607656,0.9333333333333333,2810,0.23001694679260254
1,Attention_CNN-1_Conv_CNN,Argmax CopycatCNN,66,0.75518341307815,0.9333333333333333,2810,0.22356700897216797
1,Attention_CNN-1_Conv_CNN,Adaptive KnockoffNets,66,0.8038277511961722,0.9333333333333333,2810,0.38413286209106445
1,Attention_CNN-1_Conv_CNN,Probabilistic CopycatCNN,132,0.882996632996633,0.9333333333333333,2810,0.33425378799438477
1,Attention_CNN-1_Conv_CNN,Argmax CopycatCNN,132,0.9031986531986532,0.9333333333333333,2810,0.3198728561401367
1,Attention_CNN-1_Conv_CNN,Adaptive KnockoffNets,132,0.9057239057239057,0.9333333333333333,2810,0.6382026672363281
1,Attention_CNN-1_Conv_CNN,Probabilistic CopycatCNN,198,0.8885918003565062,0.9333333333333333,2810,0.526658296585083
1,Attention_CNN-1_Conv_CNN,Argmax CopycatCNN,198,0.8868092691622104,0.9333333333333333,2810,0.4967670440673828
1,Attention_CNN-1_Conv_CNN,Adaptive KnockoffNets,198,0.8823529411764706,0.9333333333333333,2810,0.998957633972168
1,Attention_CNN-1_Conv_CNN,Probabilistic CopycatCNN,264,0.9242424242424242,0.9333333333333333,2810,0.6387803554534912
1,Attention_CNN-1_Conv_CNN,Argmax CopycatCNN,264,0.9232954545454546,0.9333333333333333,2810,0.6273951530456543
1,Attention_CNN-1_Conv_CNN,Adaptive KnockoffNets,264,0.9214015151515151,0.9333333333333333,2810,1.2455918788909912
1,Attention_CNN-1_Conv_CNN,Probabilistic CopycatCNN,330,0.9242424242424242,0.9333333333333333,2810,0.7051615715026855
1,Attention_CNN-1_Conv_CNN,Argmax CopycatCNN,330,0.9131313131313131,0.9333333333333333,2810,0.6765756607055664
1,Attention_CNN-1_Conv_CNN,Adaptive KnockoffNets,330,0.9131313131313131,0.9333333333333333,2810,1.5746712684631348
1,Attention_CNN-1_Conv_CNN,Probabilistic CopycatCNN,396,0.9231601731601732,0.9333333333333333,2810,0.803016185760498
1,Attention_CNN-1_Conv_CNN,Argmax CopycatCNN,396,0.9145021645021645,0.9333333333333333,2810,0.7807047367095947
1,Attention_CNN-1_Conv_CNN,Adaptive KnockoffNets,396,0.9155844155844156,0.9333333333333333,2810,1.7669470310211182
1,Attention_CNN-1_Conv_CNN,Probabilistic CopycatCNN,461,0.9324796274738067,0.9333333333333333,2810,0.9632184505462646
1,Attention_CNN-1_Conv_CNN,Argmax CopycatCNN,461,0.9313154831199069,0.9333333333333333,2810,1.0098340511322021
1,Attention_CNN-1_Conv_CNN,Adaptive KnockoffNets,461,0.9243306169965075,0.9333333333333333,2810,2.2220308780670166
1,Attention_CNN-1_Conv_CNN,Probabilistic CopycatCNN,528,0.922979797979798,0.9333333333333333,2810,1.1888279914855957
1,Attention_CNN-1_Conv_CNN,Argmax CopycatCNN,528,0.9305555555555556,0.9333333333333333,2810,1.0588340759277344
1,Attention_CNN-1_Conv_CNN,Adaptive KnockoffNets,528,0.9255050505050505,0.9333333333333333,2810,2.3489902019500732
1,Attention_CNN-1_Conv_CNN,Probabilistic CopycatCNN,594,0.931129476584022,0.9333333333333333,2810,1.1715002059936523
1,Attention_CNN-1_Conv_CNN,Argmax CopycatCNN,594,0.9228650137741047,0.9333333333333333,2810,1.1273601055145264
1,Attention_CNN-1_Conv_CNN,Adaptive KnockoffNets,594,0.9228650137741047,0.9333333333333333,2810,2.7817184925079346
1,Attention_CNN-1_Conv_CNN,Probabilistic CopycatCNN,660,0.9227272727272727,0.9333333333333333,2810,1.2902171611785889
1,Attention_CNN-1_Conv_CNN,Argmax CopycatCNN,660,0.9212121212121213,0.9333333333333333,2810,1.355078935623169
1,Attention_CNN-1_Conv_CNN,Adaptive KnockoffNets,660,0.9227272727272727,0.9333333333333333,2810,2.9455647468566895
1,DilatedCNN-1_Conv_CNN,Probabilistic CopycatCNN,10,0.0816793893129771,0.9765151515151516,2810,0.1325068473815918
1,DilatedCNN-1_Conv_CNN,Argmax CopycatCNN,10,0.5267175572519084,0.9765151515151516,2810,0.12302923202514648
1,DilatedCNN-1_Conv_CNN,Adaptive KnockoffNets,10,0.3068702290076336,0.9765151515151516,2810,0.1442108154296875
1,DilatedCNN-1_Conv_CNN,Probabilistic CopycatCNN,13,0.5983167559296098,0.9765151515151516,2810,0.12825679779052734
1,DilatedCNN-1_Conv_CNN,Argmax CopycatCNN,13,0.6396327467482785,0.9765151515151516,2810,0.12312889099121094
1,DilatedCNN-1_Conv_CNN,Adaptive KnockoffNets,13,0.47130833970925784,0.9765151515151516,2810,0.15736079216003418
1,DilatedCNN-1_Conv_CNN,Probabilistic CopycatCNN,66,0.7328548644338118,0.9765151515151516,2810,0.27023959159851074
1,DilatedCNN-1_Conv_CNN,Argmax CopycatCNN,66,0.7559808612440191,0.9765151515151516,2810,0.2460033893585205
1,DilatedCNN-1_Conv_CNN,Adaptive KnockoffNets,66,0.7200956937799043,0.9765151515151516,2810,0.36350560188293457
1,DilatedCNN-1_Conv_CNN,Probabilistic CopycatCNN,132,0.8223905723905723,0.9765151515151516,2810,0.3721139430999756
1,DilatedCNN-1_Conv_CNN,Argmax CopycatCNN,132,0.8400673400673401,0.9765151515151516,2810,0.37229323387145996
1,DilatedCNN-1_Conv_CNN,Adaptive KnockoffNets,132,0.8476430976430976,0.9765151515151516,2810,0.62984299659729
1,DilatedCNN-1_Conv_CNN,Probabilistic CopycatCNN,198,0.8796791443850267,0.9765151515151516,2810,0.49442243576049805
1,DilatedCNN-1_Conv_CNN,Argmax CopycatCNN,198,0.8832442067736186,0.9765151515151516,2810,0.432950496673584
1,DilatedCNN-1_Conv_CNN,Adaptive KnockoffNets,198,0.8725490196078431,0.9765151515151516,2810,0.936448335647583
1,DilatedCNN-1_Conv_CNN,Probabilistic CopycatCNN,264,0.9034090909090909,0.9765151515151516,2810,0.5750811100006104
1,DilatedCNN-1_Conv_CNN,Argmax CopycatCNN,264,0.9071969696969697,0.9765151515151516,2810,0.5515787601470947
1,DilatedCNN-1_Conv_CNN,Adaptive KnockoffNets,264,0.9053030303030303,0.9765151515151516,2810,1.1977956295013428
1,DilatedCNN-1_Conv_CNN,Probabilistic CopycatCNN,330,0.9323232323232323,0.9765151515151516,2810,0.6868171691894531
1,DilatedCNN-1_Conv_CNN,Argmax CopycatCNN,330,0.9333333333333333,0.9765151515151516,2810,0.6611485481262207
1,DilatedCNN-1_Conv_CNN,Adaptive KnockoffNets,330,0.9252525252525252,0.9765151515151516,2810,1.424978494644165
1,DilatedCNN-1_Conv_CNN,Probabilistic CopycatCNN,396,0.9426406926406926,0.9765151515151516,2810,0.8627917766571045
1,DilatedCNN-1_Conv_CNN,Argmax CopycatCNN,396,0.9383116883116883,0.9765151515151516,2810,0.8281092643737793
1,DilatedCNN-1_Conv_CNN,Adaptive KnockoffNets,396,0.9318181818181818,0.9765151515151516,2810,1.6960465908050537
1,DilatedCNN-1_Conv_CNN,Probabilistic CopycatCNN,461,0.9545983701979045,0.9765151515151516,2810,0.9311764240264893
1,DilatedCNN-1_Conv_CNN,Argmax CopycatCNN,461,0.9464493597206054,0.9765151515151516,2810,0.887566328048706
1,DilatedCNN-1_Conv_CNN,Adaptive KnockoffNets,461,0.9417927823050058,0.9765151515151516,2810,1.9689021110534668
1,DilatedCNN-1_Conv_CNN,Probabilistic CopycatCNN,528,0.9633838383838383,0.9765151515151516,2810,1.0413305759429932
1,DilatedCNN-1_Conv_CNN,Argmax CopycatCNN,528,0.9671717171717171,0.9765151515151516,2810,1.0945918560028076
1,DilatedCNN-1_Conv_CNN,Adaptive KnockoffNets,528,0.9659090909090909,0.9765151515151516,2810,2.2393569946289062
1,DilatedCNN-1_Conv_CNN,Probabilistic CopycatCNN,594,0.9669421487603306,0.9765151515151516,2810,1.213721752166748
1,DilatedCNN-1_Conv_CNN,Argmax CopycatCNN,594,0.9600550964187328,0.9765151515151516,2810,1.121042251586914
1,DilatedCNN-1_Conv_CNN,Adaptive KnockoffNets,594,0.9628099173553719,0.9765151515151516,2810,2.4952375888824463
1,DilatedCNN-1_Conv_CNN,Probabilistic CopycatCNN,660,0.9681818181818181,0.9765151515151516,2810,1.3656878471374512
1,DilatedCNN-1_Conv_CNN,Argmax CopycatCNN,660,0.9606060606060606,0.9765151515151516,2810,1.343721628189087
1,DilatedCNN-1_Conv_CNN,Adaptive KnockoffNets,660,0.9621212121212122,0.9765151515151516,2810,2.892887830734253
1,ResidualCNN-1_Conv_CNN,Probabilistic CopycatCNN,10,0.11908396946564885,0.9568181818181818,2810,0.11695456504821777
1,ResidualCNN-1_Conv_CNN,Argmax CopycatCNN,10,0.43206106870229005,0.9568181818181818,2810,0.10955047607421875
1,ResidualCNN-1_Conv_CNN,Adaptive KnockoffNets,10,0.3603053435114504,0.9568181818181818,2810,0.132598876953125
1,ResidualCNN-1_Conv_CNN,Probabilistic CopycatCNN,13,0.5087987758224942,0.9568181818181818,2810,0.12777328491210938
1,ResidualCNN-1_Conv_CNN,Argmax CopycatCNN,13,0.5286916602907421,0.9568181818181818,2810,0.11171460151672363
1,ResidualCNN-1_Conv_CNN,Adaptive KnockoffNets,13,0.46212700841622034,0.9568181818181818,2810,0.136460542678833
1,ResidualCNN-1_Conv_CNN,Probabilistic CopycatCNN,66,0.6698564593301436,0.9568181818181818,2810,0.22478866577148438
1,ResidualCNN-1_Conv_CNN,Argmax CopycatCNN,66,0.7049441786283892,0.9568181818181818,2810,0.21900367736816406
1,ResidualCNN-1_Conv_CNN,Adaptive KnockoffNets,66,0.7161084529505582,0.9568181818181818,2810,0.37276625633239746
1,ResidualCNN-1_Conv_CNN,Probabilistic CopycatCNN,132,0.8038720538720538,0.9568181818181818,2810,0.3949458599090576
1,ResidualCNN-1_Conv_CNN,Argmax CopycatCNN,132,0.8240740740740741,0.9568181818181818,2810,0.39742136001586914
1,ResidualCNN-1_Conv_CNN,Adaptive KnockoffNets,132,0.8282828282828283,0.9568181818181818,2810,0.7101383209228516
1,ResidualCNN-1_Conv_CNN,Probabilistic CopycatCNN,198,0.8484848484848485,0.9568181818181818,2810,0.4693894386291504
1,ResidualCNN-1_Conv_CNN,Argmax CopycatCNN,198,0.8520499108734403,0.9568181818181818,2810,0.44465208053588867
1,ResidualCNN-1_Conv_CNN,Adaptive KnockoffNets,198,0.8368983957219251,0.9568181818181818,2810,0.9198651313781738
