Percentage Generated Data,Iteration,Model Pairing,Method Name,Num Real Samples,Num Generated Samples,Accuracy,Original Model Accuracy
0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,238,26,0.871969696969697,0.9962121212121212
0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,238,26,0.8537878787878788,0.9962121212121212
0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,297,33,0.8871212121212121,0.9962121212121212
0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,297,33,0.8924242424242425,0.9962121212121212
0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,297,33,0.8833333333333333,0.9962121212121212
0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,357,39,0.9113636363636364,0.9962121212121212
0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,357,39,0.9265151515151515,0.9962121212121212
0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,357,39,0.8803030303030303,0.9962121212121212
0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,415,46,0.9371212121212121,0.9962121212121212
0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,415,46,0.9431818181818182,0.9962121212121212
0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,415,46,0.8878787878787879,0.9962121212121212
0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,476,52,0.906060606060606,0.9962121212121212
0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,476,52,0.9628787878787879,0.9962121212121212
0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,476,52,0.9121212121212121,0.9962121212121212
0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,535,59,0.9681818181818181,0.9962121212121212
0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,535,59,0.968939393939394,0.9962121212121212
0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,535,59,0.9303030303030303,0.9962121212121212
0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,594,66,0.9712121212121212,0.9962121212121212
0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,594,66,0.9636363636363636,0.9962121212121212
0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,594,66,0.956060606060606,0.9962121212121212
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,1,0,0.10909090909090909,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,1,0,0.10909090909090909,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,1,0,0.09848484848484848,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,6,0,0.10984848484848485,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,6,0,0.1159090909090909,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,6,0,0.21666666666666667,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,12,1,0.23636363636363636,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,12,1,0.26212121212121214,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,12,1,0.2015151515151515,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,60,6,0.11363636363636363,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,60,6,0.1621212121212121,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,60,6,0.2590909090909091,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,119,13,0.37727272727272726,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,119,13,0.42348484848484846,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,119,13,0.37575757575757573,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,179,19,0.4257575757575758,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,179,19,0.5416666666666666,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,179,19,0.17954545454545454,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,238,26,0.7098484848484848,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,238,26,0.7386363636363636,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,238,26,0.8371212121212122,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,297,33,0.8992424242424243,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,297,33,0.9090909090909091,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,297,33,0.9037878787878788,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,357,39,0.9393939393939394,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,357,39,0.9393939393939394,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,357,39,0.9068181818181819,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,415,46,0.953030303030303,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,415,46,0.946969696969697,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,415,46,0.9159090909090909,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,476,52,0.9628787878787879,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,476,52,0.9613636363636363,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,476,52,0.8113636363636364,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,535,59,0.9613636363636363,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,535,59,0.9651515151515152,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,535,59,0.9007575757575758,0.9954545454545455
0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,594,66,0.9704545454545455,0.9954545454545455
0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,594,66,0.9681818181818181,0.9954545454545455
0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,594,66,0.95,0.9954545454545455
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,1,0,0.10378787878787879,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,1,0,0.07954545454545454,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,1,0,0.10909090909090909,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,6,0,0.18787878787878787,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,6,0,0.27424242424242423,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,6,0,0.15606060606060607,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,12,1,0.2825757575757576,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,12,1,0.3037878787878788,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,12,1,0.2545454545454545,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,60,6,0.11287878787878788,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,60,6,0.19318181818181818,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,60,6,0.16287878787878787,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,119,13,0.2833333333333333,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,119,13,0.31287878787878787,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,119,13,0.55,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,179,19,0.7840909090909091,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,179,19,0.8303030303030303,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,179,19,0.7439393939393939,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,238,26,0.8643939393939394,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,238,26,0.8696969696969697,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,238,26,0.853030303030303,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,297,33,0.9037878787878788,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,297,33,0.906060606060606,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,297,33,0.8265151515151515,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,357,39,0.931060606060606,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,357,39,0.925,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,357,39,0.9030303030303031,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,415,46,0.9386363636363636,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,415,46,0.9409090909090909,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,415,46,0.9340909090909091,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,476,52,0.9462121212121212,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,476,52,0.9553030303030303,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,476,52,0.9234848484848485,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,535,59,0.9613636363636363,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,535,59,0.9628787878787879,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,535,59,0.9348484848484848,0.9977272727272727
0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,594,66,0.9727272727272728,0.9977272727272727
0.1,1,Rocket-LSTM,Argmax CopycatCNN,594,66,0.968939393939394,0.9977272727272727
0.1,1,Rocket-LSTM,Adaptive KnockoffNets,594,66,0.95,0.9977272727272727
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,1,0,0.07954545454545454,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,1,0,0.10378787878787879,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,1,0,0.09848484848484848,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,6,0,0.1484848484848485,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,6,0,0.18257575757575759,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,6,0,0.19545454545454546,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,12,1,0.22424242424242424,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,12,1,0.22424242424242424,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,12,1,0.13560606060606062,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,60,6,0.10681818181818181,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,60,6,0.21666666666666667,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,60,6,0.21893939393939393,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,119,13,0.5242424242424243,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,119,13,0.6568181818181819,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,119,13,0.47954545454545455,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,179,19,0.7545454545454545,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,179,19,0.7848484848484848,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,179,19,0.7560606060606061,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,238,26,0.865909090909091,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,238,26,0.8734848484848485,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,238,26,0.8416666666666667,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,297,33,0.9106060606060606,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,297,33,0.9030303030303031,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,297,33,0.8757575757575757,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,357,39,0.8598484848484849,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,357,39,0.9303030303030303,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,357,39,0.9022727272727272,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,415,46,0.9446969696969697,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,415,46,0.9492424242424242,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,415,46,0.9181818181818182,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,476,52,0.9553030303030303,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,476,52,0.9537878787878787,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,476,52,0.9416666666666667,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,535,59,0.9696969696969697,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,535,59,0.9666666666666667,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,535,59,0.9393939393939394,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,594,66,0.946969696969697,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,594,66,0.9795454545454545,0.9962121212121212
0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,594,66,0.9621212121212122,0.9962121212121212
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,1,0,0.10378787878787879,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,1,0,0.07954545454545454,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,1,0,0.10909090909090909,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,6,0,0.18636363636363637,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,6,0,0.14696969696969697,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,6,0,0.23333333333333334,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,12,1,0.25681818181818183,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,12,1,0.2871212121212121,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,12,1,0.1803030303030303,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,60,6,0.10909090909090909,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,60,6,0.25075757575757573,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,60,6,0.17803030303030304,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,119,13,0.478030303030303,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,119,13,0.5666666666666667,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,119,13,0.5856060606060606,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,179,19,0.6871212121212121,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,179,19,0.6946969696969697,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,179,19,0.6515151515151515,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,238,26,0.8242424242424242,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,238,26,0.8545454545454545,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,238,26,0.821969696969697,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,297,33,0.8924242424242425,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,297,33,0.9075757575757576,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,297,33,0.8621212121212121,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,357,39,0.9227272727272727,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,357,39,0.9227272727272727,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,357,39,0.9068181818181819,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,415,46,0.9166666666666666,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,415,46,0.9257575757575758,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,415,46,0.9303030303030303,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,476,52,0.9386363636363636,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,476,52,0.9553030303030303,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,476,52,0.9363636363636364,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,535,59,0.9613636363636363,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,535,59,0.9628787878787879,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,535,59,0.9356060606060606,0.9863636363636363
0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,594,66,0.9636363636363636,0.9863636363636363
0.1,1,Hydra-LSTM,Argmax CopycatCNN,594,66,0.9628787878787879,0.9863636363636363
0.1,1,Hydra-LSTM,Adaptive KnockoffNets,594,66,0.946969696969697,0.9863636363636363
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,1,0,0.07954545454545454,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,1,0,0.11287878787878788,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,1,0,0.10378787878787879,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,6,0,0.20681818181818182,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,6,0,0.19545454545454546,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,6,0,0.11287878787878788,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,12,1,0.2128787878787879,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,12,1,0.2681818181818182,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,12,1,0.10909090909090909,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,60,6,0.0946969696969697,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,60,6,0.19393939393939394,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,60,6,0.16742424242424242,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,119,13,0.5166666666666667,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,119,13,0.5325757575757576,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,119,13,0.42954545454545456,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,179,19,0.6704545454545454,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,179,19,0.7893939393939394,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,179,19,0.7212121212121212,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,238,26,0.8621212121212121,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,238,26,0.8818181818181818,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,238,26,0.6424242424242425,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,297,33,0.9128787878787878,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,297,33,0.8265151515151515,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,297,33,0.10909090909090909,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,357,39,0.9136363636363637,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,357,39,0.7787878787878788,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,357,39,0.8916666666666667,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,415,46,0.943939393939394,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,415,46,0.9378787878787879,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,415,46,0.9303030303030303,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,476,52,0.9636363636363636,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,476,52,0.9659090909090909,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,476,52,0.9356060606060606,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,535,59,0.9674242424242424,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,535,59,0.9712121212121212,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,535,59,0.9583333333333334,0.9977272727272727
0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,594,66,0.9704545454545455,0.9977272727272727
0.1,1,Arsenal-LSTM,Argmax CopycatCNN,594,66,0.9825757575757575,0.9977272727272727
0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,594,66,0.956060606060606,0.9977272727272727
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,1,0,0.10378787878787879,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,1,0,0.07954545454545454,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,1,0,0.09848484848484848,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,6,0,0.14469696969696969,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,6,0,0.19318181818181818,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,6,0,0.10984848484848485,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,12,1,0.16136363636363638,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,12,1,0.3333333333333333,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,12,1,0.1393939393939394,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,60,6,0.10984848484848485,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,60,6,0.10984848484848485,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,60,6,0.12424242424242424,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,119,13,0.26515151515151514,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,119,13,0.5833333333333334,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,119,13,0.5772727272727273,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,179,19,0.7363636363636363,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,179,19,0.8022727272727272,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,179,19,0.7977272727272727,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,238,26,0.853030303030303,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,238,26,0.8431818181818181,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,238,26,0.8484848484848485,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,297,33,0.8568181818181818,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,297,33,0.896969696969697,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,297,33,0.8363636363636363,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,357,39,0.9068181818181819,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,357,39,0.9106060606060606,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Adaptive KnockoffNets,357,39,0.8939393939393939,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,415,46,0.8992424242424243,0.9416666666666667
0.1,1,Attention_CNN-LSTM,Argmax CopycatCNN,415,46,0.9348484848484848,0.9416666666666667
