Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),309,0.7257281553398058,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),309,0.5849514563106796,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),386,0.7169974115616912,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),386,0.7446074201898188,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),386,0.7299396031061259,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),463,0.7781885397412199,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),463,0.6811460258780037,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),463,0.5868761552680222,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),540,0.8029850746268656,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),540,0.8129353233830846,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),540,0.7860696517412935,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),618,0.8263214670981661,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),618,0.8576051779935275,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),618,0.5728155339805825,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),695,0.8423529411764706,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),695,0.8564705882352941,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),695,0.6423529411764706,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),772,0.8654592496765847,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),772,0.8822768434670116,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),772,0.8460543337645536,0.9359223300970874,0.9359223300970874
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),7,0.3368010403120936,0.9074433656957929,0.9074433656957929
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),7,0.517555266579974,0.9074433656957929,0.9074433656957929
