Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,ReverseSigmoid,Rocket-LSTM,KnockoffNets (vs. Protected),386,0.5168248490077653,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),463,0.8077634011090573,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),463,0.8049907578558225,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,KnockoffNets (vs. Protected),463,0.7874306839186691,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),540,0.8398009950248756,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),540,0.83681592039801,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,KnockoffNets (vs. Protected),540,0.7920398009950249,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),618,0.8576051779935275,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),618,0.8500539374325782,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,KnockoffNets (vs. Protected),618,0.42718446601941745,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),695,0.8364705882352941,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),695,0.8223529411764706,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,KnockoffNets (vs. Protected),695,0.8305882352941176,0.9074433656957929,0.9074433656957929
