Percentage Generated Data,Iteration,Model Pairing,Method Name,Num Real Samples,Num Generated Samples,Accuracy,Original Model Accuracy
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,7,1,0.3020012128562765,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,7,1,0.35354760460885387,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,13,3,0.312310491206792,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,13,3,0.36567616737416614,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,13,3,0.3559733171619163,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,66,16,0.5748938750758035,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,66,16,0.6931473620375985,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,66,16,0.7404487568223166,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,132,32,0.8047301394784718,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,132,32,0.8077622801697999,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,132,32,0.7865372953305033,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,198,49,0.8223165554881746,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,198,49,0.8332322619769558,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,198,49,0.8241358399029715,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,264,65,0.865979381443299,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,264,65,0.8702243784111583,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,264,65,0.8653729533050334,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,330,82,0.8799272286234081,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,330,82,0.8872043662825955,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,330,82,0.8835657974530018,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,396,98,0.9078229229836264,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,396,98,0.9108550636749545,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,396,98,0.9011522134627047,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,462,115,0.9199514857489387,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,462,115,0.8271679805942995,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,462,115,0.9114614918132201,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,528,131,0.9302607640994542,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,528,131,0.9563371740448757,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,528,131,0.9466343238326258,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,594,148,0.9672528805336568,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,594,148,0.968465736810188,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,594,148,0.9587628865979382,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,660,164,0.9708914493632504,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,660,164,0.9702850212249848,0.9939357186173439
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,660,164,0.9666464523953912,0.9939357186173439
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,1,0,0.10794420861127957,0.9854457246816253
0.2,1,Hydra-LSTM,Argmax CopycatCNN,1,0,0.10187992722862341,0.9854457246816253
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,1,0,0.09338993329290479,0.9854457246816253
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,7,1,0.15463917525773196,0.9854457246816253
0.2,1,Hydra-LSTM,Argmax CopycatCNN,7,1,0.33656761673741664,0.9854457246816253
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,7,1,0.2425712553062462,0.9854457246816253
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,13,3,0.24075197089144937,0.9854457246816253
0.2,1,Hydra-LSTM,Argmax CopycatCNN,13,3,0.39781685870224376,0.9854457246816253
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,13,3,0.38083687083080653,0.9854457246816253
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,66,16,0.6003638568829593,0.9854457246816253
0.2,1,Hydra-LSTM,Argmax CopycatCNN,66,16,0.6228016979987872,0.9854457246816253
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,66,16,0.6112795633717405,0.9854457246816253
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,132,32,0.7362037598544573,0.9854457246816253
0.2,1,Hydra-LSTM,Argmax CopycatCNN,132,32,0.7835051546391752,0.9854457246816253
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,132,32,0.7483323226197696,0.9854457246816253
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,198,49,0.8374772589448151,0.9854457246816253
0.2,1,Hydra-LSTM,Argmax CopycatCNN,198,49,0.8368708308065494,0.9854457246816253
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,198,49,0.8295936931473621,0.9854457246816253
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,264,65,0.8556701030927835,0.9854457246816253
0.2,1,Hydra-LSTM,Argmax CopycatCNN,264,65,0.853244390539721,0.9854457246816253
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,264,65,0.8471801091570649,0.9854457246816253
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,330,82,0.884778653729533,0.9854457246816253
0.2,1,Hydra-LSTM,Argmax CopycatCNN,330,82,0.8884172225591267,0.9854457246816253
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,330,82,0.8865979381443299,0.9854457246816253
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,396,98,0.9120679199514857,0.9854457246816253
0.2,1,Hydra-LSTM,Argmax CopycatCNN,396,98,0.9005457853244391,0.9854457246816253
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,396,98,0.9072164948453608,0.9854457246816253
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,462,115,0.8756822316555488,0.9854457246816253
0.2,1,Hydra-LSTM,Argmax CopycatCNN,462,115,0.9157064887810794,0.9854457246816253
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,462,115,0.9138872043662826,0.9854457246816253
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,528,131,0.9278350515463918,0.9854457246816253
0.2,1,Hydra-LSTM,Argmax CopycatCNN,528,131,0.9223771983020013,0.9854457246816253
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,528,131,0.9151000606428138,0.9854457246816253
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,594,148,0.936931473620376,0.9854457246816253
0.2,1,Hydra-LSTM,Argmax CopycatCNN,594,148,0.9417828987265009,0.9854457246816253
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,594,148,0.9320800485142511,0.9854457246816253
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,660,164,0.9405700424499697,0.9854457246816253
0.2,1,Hydra-LSTM,Argmax CopycatCNN,660,164,0.9429957550030321,0.9854457246816253
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,660,164,0.9332929047907823,0.9854457246816253
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,1,0,0.10612492419648271,0.9951485748938751
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,1,0,0.10612492419648271,0.9951485748938751
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,1,0,0.0939963614311704,0.9951485748938751
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,7,1,0.13462704669496664,0.9951485748938751
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,7,1,0.2504548211036992,0.9951485748938751
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,7,1,0.2534869617950273,0.9951485748938751
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,13,3,0.32140691328077625,0.9951485748938751
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,13,3,0.3286840509399636,0.9951485748938751
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,13,3,0.3402061855670103,0.9951485748938751
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,66,16,0.5021224984839296,0.9951485748938751
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,66,16,0.5306246209824136,0.9951485748938751
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,66,16,0.5203153426318982,0.9951485748938751
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,132,32,0.5967252880533657,0.9951485748938751
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,132,32,0.6070345664038811,0.9951485748938751
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,132,32,0.5997574287446937,0.9951485748938751
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,198,49,0.6161309884778654,0.9951485748938751
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,198,49,0.6555488174651304,0.9951485748938751
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,198,49,0.6622195269860521,0.9951485748938751
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,264,65,0.6682838083687083,0.9951485748938751
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,264,65,0.6943602183141298,0.9951485748938751
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,264,65,0.7392359005457854,0.9951485748938751
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,330,82,0.7853244390539721,0.9951485748938751
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,330,82,0.7798665858095816,0.9951485748938751
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,330,82,0.7640994542146755,0.9951485748938751
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,396,98,0.7956337174044875,0.9951485748938751
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,396,98,0.8405093996361431,0.9951485748938751
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,396,98,0.8392965433596119,0.9951485748938751
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,462,115,0.8653729533050334,0.9951485748938751
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,462,115,0.8890236506973923,0.9951485748938751
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,462,115,0.8623408126137053,0.9951485748938751
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,528,131,0.9017586416009703,0.9951485748938751
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,528,131,0.8914493632504549,0.9951485748938751
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,528,131,0.8714372346876895,0.9951485748938751
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,594,148,0.9144936325045482,0.9951485748938751
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,594,148,0.9199514857489387,0.9951485748938751
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,594,148,0.9029714978775015,0.9951485748938751
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,660,164,0.926015767131595,0.9951485748938751
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,660,164,0.9187386294724075,0.9951485748938751
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,660,164,0.8914493632504549,0.9951485748938751
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,1,0,0.0939963614311704,0.968465736810188
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,1,0,0.09278350515463918,0.968465736810188
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,1,0,0.08914493632504548,0.968465736810188
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,7,1,0.27471194663432386,0.968465736810188
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,7,1,0.30988477865372954,0.968465736810188
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,7,1,0.32140691328077625,0.968465736810188
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,13,3,0.42510612492419647,0.968465736810188
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,13,3,0.45603395997574286,0.968465736810188
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,13,3,0.45178896300788357,0.968465736810188
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,66,16,0.593086719223772,0.968465736810188
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,66,16,0.6531231049120679,0.968465736810188
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,66,16,0.6585809581564585,0.968465736810188
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,132,32,0.7149787750151607,0.968465736810188
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,132,32,0.7659187386294725,0.968465736810188
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,132,32,0.7610673135233474,0.968465736810188
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,198,49,0.8120072771376592,0.968465736810188
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,198,49,0.8180715585203153,0.968465736810188
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,198,49,0.8235294117647058,0.968465736810188
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,264,65,0.853244390539721,0.968465736810188
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,264,65,0.8556701030927835,0.968465736810188
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,264,65,0.8356579745300182,0.968465736810188
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,330,82,0.8732565191024864,0.968465736810188
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,330,82,0.8829593693147362,0.968465736810188
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,330,82,0.8702243784111583,0.968465736810188
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,396,98,0.8993329290479078,0.968465736810188
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,396,98,0.9296543359611886,0.968465736810188
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,396,98,0.926015767131595,0.968465736810188
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,462,115,0.9345057610673135,0.968465736810188
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,462,115,0.9296543359611886,0.968465736810188
