Percentage Generated Data,Iteration,Model Pairing,Method Name,Num Real Samples,Num Generated Samples,Accuracy,Original Model Accuracy
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,10,6,0.40448756822316556,0.968465736810188
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,10,6,0.4111582777440873,0.968465736810188
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,50,32,0.6118859915100061,0.968465736810188
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,50,32,0.6270466949666464,0.968465736810188
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,50,32,0.6373559733171619,0.968465736810188
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,99,65,0.7877501516070345,0.968465736810188
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,99,65,0.7810794420861128,0.968465736810188
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,99,65,0.7828987265009096,0.968465736810188
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,149,98,0.8229229836264402,0.968465736810188
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,149,98,0.8047301394784718,0.968465736810188
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,149,98,0.805942995755003,0.968465736810188
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,198,131,0.8502122498483929,0.968465736810188
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,198,131,0.8756822316555488,0.968465736810188
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,198,131,0.8684050939963615,0.968465736810188
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,248,164,0.8690115221346271,0.968465736810188
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,248,164,0.8732565191024864,0.968465736810188
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,248,164,0.8599151000606429,0.968465736810188
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,297,197,0.8878107944208611,0.968465736810188
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,297,197,0.8853850818677986,0.968465736810188
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,297,197,0.8926622195269861,0.968465736810188
