Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,GaussianAugmentation,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),264,0.834280303030303,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),264,0.8494318181818182,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),264,0.8361742424242424,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),330,0.8747474747474747,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),330,0.8686868686868687,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),330,0.7101010101010101,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),396,0.8777056277056277,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),396,0.9004329004329005,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),396,0.8528138528138528,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),461,0.9313154831199069,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),461,0.9313154831199069,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),461,0.860302677532014,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),528,0.9356060606060606,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),528,0.9242424242424242,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),528,0.8497474747474747,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),594,0.9545454545454546,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),594,0.953168044077135,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),594,0.8071625344352618,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),660,0.9575757575757575,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),660,0.9454545454545454,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),660,0.9090909090909091,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),10,0.46106870229007635,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),10,0.4778625954198473,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,KnockoffNets (vs. Protected),10,0.4022900763358779,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),13,0.2907421576128539,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),13,0.4338179035960214,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,KnockoffNets (vs. Protected),13,0.369548584544759,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),66,0.3684210526315789,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),66,0.3492822966507177,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,KnockoffNets (vs. Protected),66,0.1283891547049442,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),132,0.41414141414141414,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),132,0.5900673400673401,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,KnockoffNets (vs. Protected),132,0.6902356902356902,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),198,0.6773618538324421,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),198,0.7878787878787878,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,KnockoffNets (vs. Protected),198,0.7896613190730838,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),264,0.8248106060606061,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),264,0.8560606060606061,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,KnockoffNets (vs. Protected),264,0.6903409090909091,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),330,0.8383838383838383,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),330,0.8666666666666667,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,KnockoffNets (vs. Protected),330,0.4262626262626263,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),396,0.8798701298701299,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),396,0.8852813852813853,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,KnockoffNets (vs. Protected),396,0.8582251082251082,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),461,0.9022118742724098,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),461,0.8905704307334109,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,KnockoffNets (vs. Protected),461,0.8766006984866124,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),528,0.9406565656565656,0.9856060606060606,0.9856060606060606
1,GaussianAugmentation,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),528,0.9381313131313131,0.9856060606060606,0.9856060606060606
