Defence,Noise Level,Iteration,Model Pairing,Method Name,Real Samples,Generated Samples,Noised Samples,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,3,2,2,0.15210355987055016,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,3,2,2,0.3029126213592233,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,7,4,4,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,7,4,4,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,7,4,4,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,27,25,25,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,27,25,25,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,27,25,25,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,54,50,50,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,54,50,50,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,54,50,50,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,79,76,76,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,79,76,76,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,79,76,76,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,107,101,101,0.14110032362459546,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,107,101,101,0.14110032362459546,0.7624595469255664,0.8077669902912621
