Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,GaussianNoise,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),16,0.31414574402939377,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,KnockoffNets (vs. Protected),16,0.38273116962645437,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),82,0.4518187619655393,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),82,0.4696873005743459,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,KnockoffNets (vs. Protected),82,0.47925973197192084,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),164,0.5286195286195287,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),164,0.5757575757575758,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,KnockoffNets (vs. Protected),164,0.5838383838383838,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),247,0.5955777460770328,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),247,0.6362339514978602,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,KnockoffNets (vs. Protected),247,0.6005706134094151,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),329,0.6916666666666667,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),329,0.7007575757575758,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,KnockoffNets (vs. Protected),329,0.6909090909090909,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),412,0.7485852869846402,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),412,0.7388843977364592,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,KnockoffNets (vs. Protected),412,0.6903799514955538,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),494,0.7454545454545455,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),494,0.7255411255411255,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,KnockoffNets (vs. Protected),494,0.7229437229437229,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),577,0.7677238805970149,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),577,0.7723880597014925,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,KnockoffNets (vs. Protected),577,0.7481343283582089,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),659,0.7414141414141414,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),659,0.7343434343434343,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,KnockoffNets (vs. Protected),659,0.7101010101010101,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),742,0.7287761852260198,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),742,0.7199558985667034,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,KnockoffNets (vs. Protected),742,0.7375964718853363,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),824,0.7503030303030302,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),824,0.7575757575757576,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,KnockoffNets (vs. Protected),824,0.7587878787878788,0.9957550030321407,0.7513644633110976
1,GaussianNoise,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),10,0.3691275167785235,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),10,0.3788895668090299,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),10,0.38743136058572303,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),16,0.453153704837722,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),16,0.4898958971218616,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),16,0.38395590936925905,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),82,0.5507338864071474,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),82,0.6100829610721124,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),82,0.6100829610721124,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),164,0.7912457912457912,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),164,0.8356902356902357,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),164,0.8397306397306398,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),247,0.8894436519258203,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),247,0.8887303851640513,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),247,0.884450784593438,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),329,0.9113636363636364,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),329,0.9166666666666666,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),329,0.9,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),412,0.9264349232012935,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),412,0.9232012934518997,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),412,0.9110751818916734,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),494,0.9324675324675324,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),494,0.9376623376623376,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),494,0.9177489177489178,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),577,0.957089552238806,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),577,0.9514925373134329,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),577,0.9524253731343284,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),659,0.9656565656565657,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),659,0.9646464646464646,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),659,0.9515151515151515,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),742,0.9713340683572216,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),742,0.9658213891951488,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),742,0.9536934950385888,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),824,0.9757575757575757,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),824,0.9733333333333334,0.9939357186173439,0.992116434202547
1,GaussianNoise,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),824,0.9575757575757575,0.9939357186173439,0.992116434202547
1,GaussianNoise,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),10,0.3581452104942038,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),10,0.44600366076876147,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,KnockoffNets (vs. Protected),10,0.44966442953020136,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),16,0.48377219840783836,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),16,0.46785058175137784,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,KnockoffNets (vs. Protected),16,0.4053888548683405,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),82,0.6024250159540523,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),82,0.6292278238672623,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,KnockoffNets (vs. Protected),82,0.6305041480536057,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),164,0.6915824915824916,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),164,0.795959595959596,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,KnockoffNets (vs. Protected),164,0.7952861952861953,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),247,0.8680456490727532,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),247,0.8780313837375179,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,KnockoffNets (vs. Protected),247,0.8687589158345221,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),329,0.8939393939393939,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),329,0.8939393939393939,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,KnockoffNets (vs. Protected),329,0.8931818181818182,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),412,0.9086499595796281,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),412,0.9183508488278093,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,KnockoffNets (vs. Protected),412,0.9086499595796281,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),494,0.929004329004329,0.9818071558520315,0.9818071558520315
1,GaussianNoise,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),494,0.9324675324675324,0.9818071558520315,0.9818071558520315
