Percentage Generated Data,Iteration,Model Pairing,Method Name,Num Real Samples,Num Generated Samples,Accuracy,Original Model Accuracy
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,3,4,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,3,4,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,3,4,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,6,9,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,6,9,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,6,9,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,31,46,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,31,46,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,31,46,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,62,92,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,62,92,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,62,92,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,93,138,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,93,138,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,93,138,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,124,185,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,124,185,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,124,185,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,155,231,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,155,231,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,155,231,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,186,277,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,186,277,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,186,277,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,216,324,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,216,324,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,216,324,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,248,370,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,248,370,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,248,370,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,278,417,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,278,417,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,278,417,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,309,463,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,309,463,0.14110032362459546,0.8233009708737864
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,309,463,0.14110032362459546,0.8233009708737864
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,1,0,0.170873786407767,0.7236245954692556
0.6,1,Hydra-LSTM,Argmax CopycatCNN,1,0,0.1423948220064725,0.7236245954692556
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,1,0,0.170873786407767,0.7236245954692556
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,3,4,0.3022653721682848,0.7236245954692556
0.6,1,Hydra-LSTM,Argmax CopycatCNN,3,4,0.37281553398058254,0.7236245954692556
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,3,4,0.32233009708737864,0.7236245954692556
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,6,9,0.3637540453074434,0.7236245954692556
0.6,1,Hydra-LSTM,Argmax CopycatCNN,6,9,0.37346278317152104,0.7236245954692556
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,6,9,0.4181229773462783,0.7236245954692556
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,31,46,0.287378640776699,0.7236245954692556
0.6,1,Hydra-LSTM,Argmax CopycatCNN,31,46,0.1436893203883495,0.7236245954692556
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,31,46,0.20711974110032363,0.7236245954692556
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,62,92,0.23106796116504855,0.7236245954692556
0.6,1,Hydra-LSTM,Argmax CopycatCNN,62,92,0.23624595469255663,0.7236245954692556
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,62,92,0.3870550161812298,0.7236245954692556
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,93,138,0.39805825242718446,0.7236245954692556
0.6,1,Hydra-LSTM,Argmax CopycatCNN,93,138,0.37475728155339805,0.7236245954692556
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,93,138,0.313915857605178,0.7236245954692556
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,124,185,0.40258899676375404,0.7236245954692556
0.6,1,Hydra-LSTM,Argmax CopycatCNN,124,185,0.3585760517799353,0.7236245954692556
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,124,185,0.2757281553398058,0.7236245954692556
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,155,231,0.2796116504854369,0.7236245954692556
0.6,1,Hydra-LSTM,Argmax CopycatCNN,155,231,0.3372168284789644,0.7236245954692556
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,155,231,0.32233009708737864,0.7236245954692556
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,186,277,0.48349514563106794,0.7236245954692556
0.6,1,Hydra-LSTM,Argmax CopycatCNN,186,277,0.39676375404530745,0.7236245954692556
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,186,277,0.42071197411003236,0.7236245954692556
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,216,324,0.47831715210355985,0.7236245954692556
0.6,1,Hydra-LSTM,Argmax CopycatCNN,216,324,0.4588996763754045,0.7236245954692556
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,216,324,0.4349514563106796,0.7236245954692556
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,248,370,0.5585760517799353,0.7236245954692556
0.6,1,Hydra-LSTM,Argmax CopycatCNN,248,370,0.5313915857605178,0.7236245954692556
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,248,370,0.5566343042071198,0.7236245954692556
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,278,417,0.5773462783171521,0.7236245954692556
0.6,1,Hydra-LSTM,Argmax CopycatCNN,278,417,0.5741100323624595,0.7236245954692556
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,278,417,0.4349514563106796,0.7236245954692556
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,309,463,0.47313915857605177,0.7236245954692556
0.6,1,Hydra-LSTM,Argmax CopycatCNN,309,463,0.5773462783171521,0.7236245954692556
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,309,463,0.49902912621359224,0.7236245954692556
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,1,0,0.18122977346278318,0.8718446601941747
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,1,0,0.1423948220064725,0.8718446601941747
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,1,0,0.14110032362459546,0.8718446601941747
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,3,4,0.3896440129449838,0.8718446601941747
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,3,4,0.4103559870550162,0.8718446601941747
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,3,4,0.42394822006472493,0.8718446601941747
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,6,9,0.5689320388349515,0.8718446601941747
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,6,9,0.47443365695792883,0.8718446601941747
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,6,9,0.48284789644012943,0.8718446601941747
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,31,46,0.42135922330097086,0.8718446601941747
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,31,46,0.4071197411003236,0.8718446601941747
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,31,46,0.4809061488673139,0.8718446601941747
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,62,92,0.4666666666666667,0.8718446601941747
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,62,92,0.4453074433656958,0.8718446601941747
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,62,92,0.44207119741100326,0.8718446601941747
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,93,138,0.4802588996763754,0.8718446601941747
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,93,138,0.4381877022653722,0.8718446601941747
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,93,138,0.34563106796116505,0.8718446601941747
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,124,185,0.4368932038834951,0.8718446601941747
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,124,185,0.42394822006472493,0.8718446601941747
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,124,185,0.5190938511326861,0.8718446601941747
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,155,231,0.3546925566343042,0.8718446601941747
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,155,231,0.45307443365695793,0.8718446601941747
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,155,231,0.458252427184466,0.8718446601941747
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,186,277,0.537864077669903,0.8718446601941747
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,186,277,0.5423948220064725,0.8718446601941747
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,186,277,0.3313915857605178,0.8718446601941747
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,216,324,0.5436893203883495,0.8718446601941747
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,216,324,0.5663430420711975,0.8718446601941747
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,216,324,0.32362459546925565,0.8718446601941747
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,248,370,0.6058252427184466,0.8718446601941747
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,248,370,0.6427184466019418,0.8718446601941747
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,248,370,0.654368932038835,0.8718446601941747
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,278,417,0.7061488673139159,0.8718446601941747
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,278,417,0.7067961165048544,0.8718446601941747
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,278,417,0.4148867313915858,0.8718446601941747
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,309,463,0.7540453074433657,0.8718446601941747
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,309,463,0.7540453074433657,0.8718446601941747
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,309,463,0.32103559870550163,0.8718446601941747
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,1,0,0.1831715210355987,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,1,0,0.170873786407767,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,1,0,0.170873786407767,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,3,4,0.17281553398058253,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,3,4,0.1145631067961165,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,3,4,0.18122977346278318,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,6,9,0.40258899676375404,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,6,9,0.5255663430420712,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,6,9,0.4919093851132686,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,31,46,0.541747572815534,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,31,46,0.543042071197411,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,31,46,0.4077669902912621,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,62,92,0.5203883495145631,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,62,92,0.5029126213592233,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,62,92,0.4576051779935275,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,93,138,0.5158576051779935,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,93,138,0.5216828478964401,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,93,138,0.3605177993527508,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,124,185,0.5398058252427185,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,124,185,0.5870550161812298,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,124,185,0.545631067961165,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,155,231,0.4640776699029126,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,155,231,0.4058252427184466,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,155,231,0.3423948220064725,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,186,277,0.5611650485436893,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,186,277,0.5864077669902913,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,186,277,0.5831715210355987,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,216,324,0.5715210355987055,0.7223300970873786
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,216,324,0.6407766990291263,0.7223300970873786
