Percentage Generated Data,Iteration,Model Pairing,Method Name,Num Real Samples,Num Generated Samples,Accuracy,Original Model Accuracy
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,4,3,0.170873786407767,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,8,7,0.3766990291262136,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,8,7,0.3896440129449838,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,8,7,0.4815533980582524,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,39,38,0.42588996763754045,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,39,38,0.48220064724919093,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,39,38,0.4129449838187702,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,77,77,0.5106796116504855,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,77,77,0.5016181229773463,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,77,77,0.5508090614886731,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,116,115,0.6,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,116,115,0.47249190938511326,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,116,115,0.4880258899676375,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,155,154,0.6122977346278318,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,155,154,0.6310679611650486,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,155,154,0.5909385113268608,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,193,193,0.513915857605178,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,193,193,0.5754045307443366,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,193,193,0.4129449838187702,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,232,231,0.6679611650485436,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,232,231,0.6550161812297735,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,232,231,0.32233009708737864,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,270,270,0.7184466019417476,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,270,270,0.7404530744336569,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,270,270,0.5372168284789643,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,309,309,0.7611650485436893,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,309,309,0.7417475728155339,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,309,309,0.7067961165048544,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,348,347,0.7851132686084142,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,348,347,0.7954692556634304,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,348,347,0.4071197411003236,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,386,386,0.7967637540453074,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,386,386,0.8207119741100324,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,386,386,0.5572815533980583,0.9029126213592233
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,1,0,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,1,0,0.1423948220064725,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,1,0,0.1423948220064725,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,4,3,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,4,3,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,4,3,0.18381877022653723,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,8,7,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,8,7,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,8,7,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,39,38,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,39,38,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,39,38,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,77,77,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,77,77,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,77,77,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,116,115,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,116,115,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,116,115,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,155,154,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,155,154,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,155,154,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,193,193,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,193,193,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,193,193,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,232,231,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,232,231,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,232,231,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,270,270,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,270,270,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,270,270,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,309,309,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,309,309,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,309,309,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,348,347,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,348,347,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,348,347,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,386,386,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,386,386,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,386,386,0.14110032362459546,0.8233009708737864
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,1,0,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,1,0,0.170873786407767,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,1,0,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,4,3,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,4,3,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,4,3,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,8,7,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,8,7,0.23689320388349513,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,8,7,0.36699029126213595,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,39,38,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,39,38,0.1818770226537217,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,39,38,0.2511326860841424,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,77,77,0.3857605177993528,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,77,77,0.343042071197411,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,77,77,0.3074433656957929,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,116,115,0.3294498381877023,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,116,115,0.341747572815534,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,116,115,0.3592233009708738,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,155,154,0.26407766990291265,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,155,154,0.35016181229773463,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,155,154,0.3825242718446602,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,193,193,0.3300970873786408,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,193,193,0.36245954692556637,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,193,193,0.3106796116504854,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,232,231,0.429126213592233,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,232,231,0.42265372168284787,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,232,231,0.20711974110032363,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,270,270,0.5171521035598705,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,270,270,0.5831715210355987,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,270,270,0.37993527508090613,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,309,309,0.6258899676375405,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,309,309,0.6129449838187703,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,309,309,0.541747572815534,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,348,347,0.6148867313915858,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,348,347,0.6181229773462783,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,348,347,0.5831715210355987,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,386,386,0.658252427184466,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,386,386,0.5637540453074433,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,386,386,0.5754045307443366,0.7236245954692556
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,1,0,0.18122977346278318,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,1,0,0.1423948220064725,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,1,0,0.18122977346278318,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,4,3,0.18446601941747573,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,4,3,0.427831715210356,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,4,3,0.27702265372168283,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,8,7,0.170873786407767,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,8,7,0.45307443365695793,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,8,7,0.46537216828478967,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,39,38,0.47249190938511326,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,39,38,0.47055016181229775,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,39,38,0.32233009708737864,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,77,77,0.48220064724919093,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,77,77,0.46601941747572817,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,77,77,0.46537216828478967,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,116,115,0.5022653721682848,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,116,115,0.5203883495145631,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,116,115,0.4815533980582524,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,155,154,0.4919093851132686,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,155,154,0.5773462783171521,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,155,154,0.4925566343042071,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,193,193,0.4867313915857605,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,193,193,0.3585760517799353,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,193,193,0.36310679611650487,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,232,231,0.5631067961165048,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,232,231,0.6038834951456311,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,232,231,0.5993527508090615,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,270,270,0.6841423948220064,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,270,270,0.7022653721682848,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,270,270,0.5786407766990291,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,309,309,0.6867313915857605,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,309,309,0.6757281553398058,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,309,309,0.32168284789644014,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,348,347,0.6550161812297735,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,348,347,0.6737864077669903,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,348,347,0.6038834951456311,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,386,386,0.7048543689320388,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,386,386,0.7055016181229773,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,386,386,0.5928802588996763,0.8718446601941747
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,1,0,0.18122977346278318,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,1,0,0.1423948220064725,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,1,0,0.1423948220064725,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,4,3,0.34368932038834954,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,4,3,0.5236245954692557,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,4,3,0.18122977346278318,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,8,7,0.4097087378640777,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,8,7,0.39870550161812296,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,8,7,0.4647249190938511,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,39,38,0.47055016181229775,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,39,38,0.48220064724919093,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,39,38,0.49514563106796117,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,77,77,0.5210355987055016,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,77,77,0.5288025889967638,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,77,77,0.18122977346278318,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,116,115,0.5333333333333333,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,116,115,0.5546925566343042,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,116,115,0.5663430420711975,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,155,154,0.6161812297734628,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,155,154,0.6045307443365696,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,155,154,0.3618122977346278,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,193,193,0.31715210355987056,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,193,193,0.512621359223301,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,193,193,0.3585760517799353,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,232,231,0.6226537216828479,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,232,231,0.6368932038834951,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,232,231,0.37346278317152104,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,270,270,0.6258899676375405,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,270,270,0.6550161812297735,0.7223300970873786
